image,tile_name,total_pixels,black_pixels,non_black_pixels
64851,"64851 [d=2.1991,x=24630,y=15834,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=24630,y=16713,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=24630,y=17593,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=24630,y=18472,w=880,h=880]",480000,479883,117
64851,"64851 [d=2.1991,x=24630,y=19352,w=880,h=880]",480000,479994,6
64851,"64851 [d=2.1991,x=24630,y=20232,w=880,h=879]",480000,479985,15
64851,"64851 [d=2.1991,x=24630,y=21111,w=880,h=880]",480000,479838,162
64851,"64851 [d=2.1991,x=24630,y=21991,w=880,h=880]",480000,479781,219
64851,"64851 [d=2.1991,x=24630,y=22871,w=880,h=879]",480000,479934,66
64851,"64851 [d=2.1991,x=24630,y=23750,w=880,h=880]",480000,479919,81
64851,"64851 [d=2.1991,x=24630,y=24630,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=24630,y=25510,w=880,h=879]",480000,479985,15
64851,"64851 [d=2.1991,x=24630,y=26389,w=880,h=880]",480000,479973,27
64851,"64851 [d=2.1991,x=24630,y=27269,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=24630,y=28148,w=880,h=880]",480000,479994,6
64851,"64851 [d=2.1991,x=24630,y=29028,w=880,h=880]",480000,479994,6
